Date,S&P 500,Dow Jones,NASDAQ 100,Nikkei 225,FTSE 100,DAX 30
2015-12-22,2038.969970703125,17417.26953125,4589.259765625,18886.69921875,6083.10009765625,10488.75
2015-12-23,2064.2900390625,17602.609375,4624.58984375,,6241.0,10727.6396484375
2015-12-24,2060.989990234375,17552.169921875,4622.77001953125,18789.689453125,6254.60009765625,
2015-12-25,,,,18769.060546875,,
2015-12-28,2056.5,17528.26953125,4621.35009765625,18873.349609375,,10653.91015625
2015-12-29,2078.360107421875,17720.98046875,4691.080078125,18982.23046875,6314.60009765625,10860.1396484375
2015-12-30,2063.360107421875,17603.869140625,4652.009765625,19033.7109375,6274.10009765625,10743.009765625
2015-12-31,2043.93994140625,17425.029296875,4593.27001953125,,6242.2998046875,
2016-01-04,2012.6600341796875,17148.939453125,4497.85986328125,18450.98046875,6093.39990234375,10283.4404296875
2016-01-05,2016.7099609375,17158.66015625,4484.18017578125,18374.0,6137.2001953125,10310.099609375
2016-01-06,1990.260009765625,16906.509765625,4443.990234375,18191.3203125,6073.39990234375,10214.01953125
2016-01-07,1943.0899658203125,16514.099609375,4305.72021484375,17767.33984375,5954.10009765625,9979.849609375
2016-01-08,1922.030029296875,16346.4501953125,4270.77978515625,17697.9609375,5912.39990234375,9849.33984375
2016-01-11,1923.6700439453125,16398.5703125,4283.5498046875,,5871.7998046875,9825.0703125
2016-01-12,1938.6800537109375,16516.220703125,4333.72021484375,17218.9609375,5929.2001953125,9985.4296875
2016-01-13,1890.280029296875,16151.41015625,4183.1201171875,17715.630859375,5961.0,9960.9599609375
2016-01-14,1921.8399658203125,16379.0498046875,4272.97021484375,17240.94921875,5918.2001953125,9794.2001953125
2016-01-15,1880.3299560546875,15988.080078125,4141.080078125,17147.109375,5804.10009765625,9545.26953125
2016-01-18,,,,16955.5703125,5779.89990234375,9521.849609375
2016-01-19,1881.3299560546875,16016.01953125,4147.06982421875,17048.369140625,5876.7998046875,9664.2099609375
2016-01-20,1859.3299560546875,15766.740234375,4136.27978515625,16416.189453125,5673.60009765625,9391.6396484375
2016-01-21,1868.989990234375,15882.6796875,4142.60009765625,16017.259765625,5773.7998046875,9574.16015625
2016-01-22,1906.9000244140625,16093.509765625,4259.77001953125,16958.529296875,5900.0,9764.8798828125
2016-01-25,1877.0799560546875,15885.2197265625,4196.52978515625,17110.91015625,5877.0,9736.150390625
2016-01-26,1903.6300048828125,16167.23046875,4233.85009765625,16708.900390625,5911.5,9822.75
2016-01-27,1882.949951171875,15944.4599609375,4128.85986328125,17163.919921875,5990.39990234375,9880.8203125
2016-01-28,1893.3599853515625,16069.6396484375,4186.06005859375,17041.44921875,5931.7998046875,9639.58984375
2016-01-29,1940.239990234375,16466.30078125,4279.169921875,17518.30078125,6083.7998046875,9798.1103515625
2016-02-01,1939.3800048828125,16449.1796875,4286.56005859375,17865.23046875,6060.10009765625,9757.8798828125
2016-02-02,1903.030029296875,16153.5400390625,4193.10009765625,17750.6796875,5922.0,9581.0400390625
2016-02-03,1912.530029296875,16336.66015625,4171.97021484375,17191.25,5837.10009765625,9434.8203125
2016-02-04,1915.449951171875,16416.580078125,4167.77001953125,17044.990234375,5898.7998046875,9393.3603515625
2016-02-05,1880.050048828125,16204.9697265625,4024.469970703125,16819.58984375,5848.10009765625,9286.23046875
2016-02-08,1853.43994140625,16027.0498046875,3960.669921875,17004.30078125,5689.39990234375,8979.3603515625
2016-02-09,1852.2099609375,16014.3798828125,3947.800048828125,16085.4404296875,5632.2001953125,8879.400390625
2016-02-10,1851.8599853515625,15914.740234375,3966.280029296875,15713.3896484375,5672.2998046875,9017.2900390625
2016-02-11,1829.0799560546875,15660.1796875,3962.219970703125,,5537.0,8752.8701171875
2016-02-12,1864.780029296875,15973.83984375,4019.18994140625,14952.6103515625,5707.60009765625,8967.509765625
2016-02-15,,,,16022.580078125,5824.2998046875,9206.83984375
2016-02-16,1895.5799560546875,16196.41015625,4104.330078125,16054.4296875,5862.2001953125,9135.1103515625
2016-02-17,1926.8199462890625,16453.830078125,4199.10009765625,15836.3603515625,6030.2998046875,9377.2099609375
2016-02-18,1917.8299560546875,16413.4296875,4151.490234375,16196.7998046875,5972.0,9463.6396484375
2016-02-19,1917.780029296875,16391.990234375,4164.08984375,15967.169921875,5950.2001953125,9388.0498046875
2016-02-22,1945.5,16620.66015625,4231.27001953125,16111.0498046875,6037.7001953125,9573.58984375
2016-02-23,1921.27001953125,16431.779296875,4162.5400390625,16052.0498046875,5962.2998046875,9416.76953125
2016-02-24,1929.800048828125,16484.990234375,4200.66015625,15915.7900390625,5867.2001953125,9167.7998046875
2016-02-25,1951.699951171875,16697.2890625,4241.06005859375,16140.33984375,6012.7998046875,9331.48046875
2016-02-26,1948.050048828125,16639.970703125,4235.6201171875,16188.41015625,6096.0,9513.2998046875
2016-02-29,1932.22998046875,16516.5,4201.1201171875,16026.759765625,6097.10009765625,9495.400390625
2016-03-01,1978.3499755859375,16865.080078125,4333.60986328125,16085.509765625,6152.89990234375,9717.16015625
2016-03-02,1986.449951171875,16899.3203125,4334.39013671875,16746.55078125,6147.10009765625,9776.6201171875
2016-03-03,1993.4000244140625,16943.900390625,4325.85986328125,16960.16015625,6130.5,9751.919921875
2016-03-04,1999.989990234375,17006.76953125,4329.0,17014.779296875,6199.39990234375,9824.169921875
2016-03-07,2001.760009765625,17073.94921875,4303.330078125,16911.3203125,6182.39990234375,9778.9296875
2016-03-08,1979.260009765625,16964.099609375,4265.509765625,16783.150390625,6125.39990234375,9692.8203125
2016-03-09,1989.260009765625,17000.359375,4293.22998046875,16642.19921875,6146.2998046875,9723.08984375
2016-03-10,1989.5699462890625,16995.130859375,4286.97021484375,16852.349609375,6036.7001953125,9498.150390625
2016-03-11,2022.18994140625,17213.310546875,4361.830078125,16938.869140625,6139.7998046875,9831.1298828125
2016-03-14,2019.6400146484375,17229.130859375,4367.330078125,17233.75,6174.60009765625,9990.259765625
2016-03-15,2015.9300537109375,17251.529296875,4367.080078125,17117.0703125,6140.0,9933.849609375
2016-03-16,2027.219970703125,17325.759765625,4404.2001953125,16974.44921875,6175.5,9983.41015625
2016-03-17,2040.5899658203125,17481.490234375,4400.259765625,16936.380859375,6201.10009765625,9892.2001953125
2016-03-18,2049.580078125,17602.30078125,4410.830078125,16724.810546875,6189.60009765625,9950.7998046875
2016-03-21,2051.60009765625,17623.869140625,4426.97998046875,,6184.60009765625,9948.6396484375
2016-03-22,2049.800048828125,17582.5703125,4437.6201171875,17048.55078125,6192.7001953125,9990.0
2016-03-23,2036.7099609375,17502.58984375,4402.56005859375,17000.98046875,6199.10009765625,10022.9296875
2016-03-24,2035.93994140625,17515.73046875,4405.52978515625,16892.330078125,6106.5,9851.349609375
2016-03-25,,,,17002.75,,
2016-03-28,2037.050048828125,17535.390625,4398.06982421875,17134.369140625,,
2016-03-29,2055.010009765625,17633.109375,4467.72021484375,17103.529296875,6105.89990234375,9887.9404296875
2016-03-30,2063.949951171875,17716.66015625,4490.8798828125,16878.9609375,6203.2001953125,10046.6103515625
2016-03-31,2059.739990234375,17685.08984375,4483.66015625,16758.669921875,6174.89990234375,9965.509765625
2016-04-01,2072.780029296875,17792.75,4532.080078125,16164.16015625,6146.10009765625,9794.6396484375
2016-04-04,2066.1298828125,17737.0,4511.7001953125,16123.26953125,6164.7001953125,9822.080078125
2016-04-05,2045.1700439453125,17603.3203125,4470.75,15732.8203125,6091.2001953125,9563.3603515625
2016-04-06,2066.659912109375,17716.05078125,4543.77978515625,15715.3603515625,6161.60009765625,9624.509765625
2016-04-07,2041.9100341796875,17541.9609375,4475.2900390625,15749.83984375,6136.89990234375,9530.6201171875
2016-04-08,2047.5999755859375,17576.9609375,4474.93017578125,15821.51953125,6204.39990234375,9622.259765625
2016-04-11,2041.989990234375,17556.41015625,4458.7099609375,15751.1298828125,6200.10009765625,9682.990234375
2016-04-12,2061.719970703125,17721.25,4496.0400390625,15928.7900390625,6242.39990234375,9761.4697265625
2016-04-13,2082.419921875,17908.279296875,4554.72021484375,16381.2197265625,6362.89990234375,10026.099609375
2016-04-14,2082.780029296875,17926.4296875,4554.6298828125,16911.05078125,6365.10009765625,10093.650390625
2016-04-15,2080.72998046875,17897.4609375,4543.16015625,16848.029296875,6343.7998046875,10051.5703125
2016-04-18,2094.340087890625,18004.16015625,4569.31005859375,16275.9501953125,6353.5,10120.3095703125
2016-04-19,2100.800048828125,18053.599609375,4537.08984375,16874.439453125,6405.39990234375,10349.58984375
2016-04-20,2102.39990234375,18096.26953125,4540.43994140625,16906.5390625,6410.2998046875,10421.2900390625
2016-04-21,2091.47998046875,17982.51953125,4540.7998046875,17363.619140625,6381.39990234375,10435.73046875
2016-04-22,2091.580078125,18003.75,4474.18994140625,17572.490234375,6310.39990234375,10373.490234375
2016-04-25,2087.7900390625,17977.240234375,4474.1298828125,17439.30078125,6260.89990234375,10294.349609375
2016-04-26,2091.699951171875,17990.3203125,4452.97021484375,17353.279296875,6284.5,10259.58984375
2016-04-27,2095.14990234375,18041.55078125,4416.6298828125,17290.490234375,6319.89990234375,10299.830078125
2016-04-28,2075.81005859375,17830.759765625,4363.990234375,16666.05078125,6322.39990234375,10321.150390625
2016-04-29,2065.300048828125,17773.640625,4341.2998046875,,6241.89990234375,10038.9697265625
2016-05-02,2081.429931640625,17891.16015625,4381.2998046875,16147.3798828125,,10123.26953125
2016-05-03,2063.3701171875,17750.91015625,4341.39013671875,,6185.60009765625,9926.76953125
2016-05-04,2051.1201171875,17651.259765625,4312.009765625,,6112.0,9828.25
2016-05-05,2050.6298828125,17660.7109375,4309.47998046875,,6117.2998046875,9851.8603515625
2016-05-06,2057.139892578125,17740.630859375,4330.169921875,16106.7197265625,6125.7001953125,9869.9501953125
2016-05-09,2058.68994140625,17705.91015625,4341.22998046875,16216.0302734375,6114.7998046875,9980.490234375
2016-05-10,2084.389892578125,17928.349609375,4402.0400390625,16565.189453125,6156.7001953125,10045.4404296875
2016-05-11,2064.4599609375,17711.119140625,4361.02978515625,16579.009765625,6162.5,9975.3203125
2016-05-12,2064.110107421875,17720.5,4342.81005859375,16646.33984375,6104.2001953125,9862.1201171875
2016-05-13,2046.6099853515625,17535.3203125,4326.52978515625,16412.2109375,6138.5,9952.900390625
2016-05-16,2066.659912109375,17710.7109375,4380.47998046875,16466.400390625,6151.39990234375,
2016-05-17,2047.2099609375,17529.98046875,4322.56005859375,16652.80078125,6167.7998046875,9890.1904296875
2016-05-18,2047.6300048828125,17526.619140625,4338.22998046875,16644.689453125,6165.7998046875,9943.23046875
2016-05-19,2040.0400390625,17435.400390625,4315.580078125,16646.66015625,6053.39990234375,9795.8896484375
2016-05-20,2052.320068359375,17500.939453125,4362.89990234375,16736.349609375,6156.2998046875,9916.01953125
2016-05-23,2048.0400390625,17492.9296875,4355.10009765625,16654.599609375,6136.39990234375,9842.2900390625
2016-05-24,2076.06005859375,17706.05078125,4444.2998046875,16498.759765625,6219.2998046875,10057.3095703125
2016-05-25,2090.5400390625,17851.509765625,4476.43017578125,16757.349609375,6262.89990234375,10205.2099609375
2016-05-26,2090.10009765625,17828.2890625,4487.9599609375,16772.4609375,6265.7001953125,10272.7099609375
2016-05-27,2099.06005859375,17873.220703125,4512.5400390625,16834.83984375,6270.7998046875,10286.3095703125
2016-05-30,,,,17068.01953125,,10333.23046875
2016-05-31,2096.949951171875,17787.19921875,4523.89013671875,17234.98046875,6230.7998046875,10262.740234375
2016-06-01,2099.330078125,17789.669921875,4520.06982421875,16955.73046875,6191.89990234375,10204.4404296875
2016-06-02,2105.260009765625,17838.560546875,4531.35009765625,16562.55078125,6185.60009765625,10208.0
2016-06-03,2099.1298828125,17807.060546875,4509.7900390625,16642.23046875,6209.60009765625,10103.259765625
2016-06-06,2109.409912109375,17920.330078125,4523.6298828125,16580.029296875,6273.39990234375,10121.080078125
2016-06-07,2112.1298828125,17938.279296875,4513.08984375,16675.44921875,6284.5,10287.6796875
2016-06-08,2119.1201171875,18005.05078125,4520.6298828125,16830.919921875,6301.5,10217.0302734375
2016-06-09,2115.47998046875,17985.189453125,4512.68994140625,16668.41015625,6231.89990234375,10088.8701171875
2016-06-10,2096.070068359375,17865.33984375,4461.0498046875,16601.359375,6115.7998046875,9834.6201171875
2016-06-13,2079.06005859375,17732.48046875,4422.759765625,16019.1796875,6045.0,9657.4404296875
2016-06-14,2075.320068359375,17674.8203125,4424.91015625,15859.0,5923.5,9519.2001953125
2016-06-15,2071.5,17640.169921875,4409.509765625,15919.580078125,5966.7998046875,9606.7099609375
2016-06-16,2077.989990234375,17733.099609375,4424.22998046875,15434.1396484375,5950.5,9550.4697265625
2016-06-17,2071.219970703125,17675.16015625,4374.3798828125,15599.66015625,6021.10009765625,9631.3603515625
2016-06-20,2083.25,17804.869140625,4400.16015625,15965.2998046875,6204.0,9962.01953125
2016-06-21,2088.89990234375,17829.73046875,4413.39990234375,16169.1103515625,6226.60009765625,10015.5400390625
2016-06-22,2085.449951171875,17780.830078125,4404.72998046875,16065.7197265625,6261.2001953125,10071.0595703125
2016-06-23,2113.320068359375,18011.0703125,4467.47998046875,16238.349609375,6338.10009765625,10257.0302734375
2016-06-24,2037.4100341796875,17400.75,4285.7001953125,14952.01953125,6138.7001953125,9557.16015625
2016-06-27,2000.5400390625,17140.240234375,4201.0498046875,15309.2099609375,5982.2001953125,9268.66015625
2016-06-28,2036.0899658203125,17409.720703125,4290.47021484375,15323.1396484375,6140.39990234375,9447.2802734375
2016-06-29,2070.77001953125,17694.6796875,4364.740234375,15566.830078125,6360.10009765625,9612.26953125
2016-06-30,2098.860107421875,17929.990234375,4417.7001953125,15575.919921875,6504.2998046875,9680.08984375
2016-07-01,2102.949951171875,17949.369140625,4437.4501953125,15682.48046875,6577.7998046875,9776.1201171875
2016-07-04,,,,15775.7998046875,6522.2998046875,9709.08984375
2016-07-05,2088.550048828125,17840.619140625,4410.75,15669.330078125,6545.39990234375,9532.6103515625
2016-07-06,2099.72998046875,17918.619140625,4444.7001953125,15378.990234375,6463.60009765625,9373.259765625
2016-07-07,2097.89990234375,17895.880859375,4459.580078125,15276.240234375,6533.7998046875,9418.7802734375
2016-07-08,2129.89990234375,18146.740234375,4528.35986328125,15106.98046875,6590.60009765625,9629.66015625
2016-07-11,2137.159912109375,18226.9296875,4554.7099609375,15708.8203125,6682.89990234375,9833.41015625
2016-07-12,2152.139892578125,18347.669921875,4577.60986328125,16095.650390625,6680.7001953125,9964.0703125
2016-07-13,2152.429931640625,18372.119140625,4565.77001953125,16231.4296875,6670.39990234375,9930.7099609375
2016-07-14,2163.75,18506.41015625,4596.490234375,16385.890625,6654.5,10068.2998046875
2016-07-15,2161.739990234375,18516.55078125,4589.830078125,16497.849609375,6669.2001953125,10066.900390625
2016-07-18,2166.889892578125,18533.05078125,4619.68017578125,,6695.39990234375,10063.1298828125
2016-07-19,2163.780029296875,18559.009765625,4603.27978515625,16723.310546875,6697.39990234375,9981.240234375
2016-07-20,2173.02001953125,18595.029296875,4657.2001953125,16681.890625,6729.0,10142.009765625
2016-07-21,2165.169921875,18517.23046875,4647.02001953125,16810.220703125,6699.89990234375,10156.2099609375
2016-07-22,2175.030029296875,18570.849609375,4666.06982421875,16627.25,6730.5,10147.4599609375
2016-07-25,2168.47998046875,18493.060546875,4665.93017578125,16620.2890625,6710.10009765625,10198.240234375
2016-07-26,2169.179931640625,18473.75,4672.10986328125,16383.0400390625,6724.0,10247.759765625
2016-07-27,2166.580078125,18472.169921875,4702.8798828125,16664.8203125,6750.39990234375,10319.5498046875
2016-07-28,2170.06005859375,18456.349609375,4721.41015625,16476.83984375,6721.10009765625,10274.9296875
2016-07-29,2173.60009765625,18432.240234375,4730.22998046875,16569.26953125,6724.39990234375,10337.5
2016-08-01,2170.840087890625,18404.509765625,4756.0400390625,16635.76953125,6694.0,10330.51953125
2016-08-02,2157.030029296875,18313.76953125,4719.2099609375,16391.44921875,6645.39990234375,10144.33984375
2016-08-03,2163.7900390625,18355.0,4734.330078125,16083.1103515625,6634.39990234375,10170.2099609375
2016-08-04,2164.25,18352.05078125,4743.81005859375,16254.8896484375,6740.2001953125,10227.8603515625
2016-08-05,2182.8701171875,18543.529296875,4791.2099609375,16254.4501953125,6793.5,10367.2099609375
2016-08-08,2180.889892578125,18529.2890625,4784.740234375,16650.5703125,6809.10009765625,10432.3603515625
2016-08-09,2181.739990234375,18533.05078125,4795.75,16764.970703125,6851.2998046875,10692.900390625
2016-08-10,2175.489990234375,18495.66015625,4783.39013671875,16735.119140625,6866.39990234375,10650.8896484375
